Ticker,Date,Open,High,Low,Close,Adjusted_close,Volume
C,07/09/2022,47.74,48.74,47.6,48.63,45.9512,15413880
C,08/09/2022,48.4,49.945,48.12,49.9,47.1513,18088820
C,09/09/2022,50.31,51.005,50.25,50.67,47.8789,18714381
C,12/09/2022,51.26,51.64,50.7,50.87,48.0679,13506460
C,13/09/2022,49.9,50.2,48.57,49,46.3009,22148189
C,14/09/2022,49.13,49.51,47.7,48.43,45.7623,25701670
C,15/09/2022,48.36,49.245,48.28,48.44,45.7717,16556910
C,16/09/2022,47.99,48.24,47.47,48.11,45.4599,19995609
C,19/09/2022,47.49,48.48,47.44,48.24,45.5827,14716060
C,20/09/2022,47.82,47.965,46.86,47.25,44.6473,16650160
C,21/09/2022,47.25,47.73,46.31,46.33,43.7779,18641840
C,22/09/2022,46.61,46.87,45.49,45.58,43.0693,18443070
C,23/09/2022,44.98,45.11,43.3,44.26,41.822,30917971
C,26/09/2022,43.69,44.18,42.575,42.99,40.6219,23684430
C,27/09/2022,43.23,43.39,42.075,42.59,40.244,21255449
C,28/09/2022,42.59,43.62,42.45,43.4,41.0093,19818131
C,29/09/2022,42.9,43.075,42.01,42.39,40.055,20982221
C,30/09/2022,42.39,42.97,41.61,41.67,39.3746,22266400
C,03/10/2022,41.55,42.92,41.06,42.56,40.2156,22001010
C,04/10/2022,43.57,44.75,43.47,44.41,41.9637,20659980
C,05/10/2022,43.76,44,43.11,43.84,41.4251,15458510
C,06/10/2022,43.42,43.8,42.79,43.06,40.6881,17738369
C,07/10/2022,42.7,42.79,41.94,42.19,39.866,18101279
C,10/10/2022,42.49,42.61,41.525,41.6,39.3085,13768810
C,11/10/2022,41.27,41.56,40.42,40.45,38.2218,20176070
C,12/10/2022,40.39,41.36,40.045,40.84,38.5904,20862230
C,13/10/2022,40.2,43.18,40.005,42.95,40.5841,27964881
C,14/10/2022,43.09,44.42,42.8,43.23,40.8487,28895420
C,17/10/2022,44.31,44.43,43.185,43.59,41.1889,20835359
C,18/10/2022,44.66,44.945,43.645,44.15,41.718,21302090
C,19/10/2022,43.83,44.1,42.885,43.34,40.9526,15142820
C,20/10/2022,43.39,43.94,42.72,42.92,40.5558,15421560
C,21/10/2022,42.94,44.32,42.68,44.26,41.822,18783580
C,24/10/2022,44.32,44.67,43.97,44.41,41.9637,14392300
C,25/10/2022,44.045,45.59,43.91,45.32,42.8236,20085740
C,26/10/2022,45.5,45.98,45.215,45.41,42.9086,16522279
C,27/10/2022,45.87,46.14,45.3475,45.44,42.937,15687890
C,28/10/2022,45.56,46.28,45.025,46.13,43.589,13457900
C,31/10/2022,45.71,46.22,45.57,45.86,43.3338,15600440
C,01/11/2022,46.3,46.48,46,46.22,43.674,15505240
C,02/11/2022,46.13,47.01,45.54,45.55,43.0409,20306830
C,03/11/2022,45.16,45.41,44.51,44.58,42.1243,16025760
C,04/11/2022,44.61,45.45,44.265,45.13,43.1375,15204120
C,07/11/2022,45.48,45.86,45.21,45.73,43.711,11792260
C,08/11/2022,45.8,46.53,45.63,46.12,44.0838,16737119
C,09/11/2022,45.73,45.86,45.15,45.36,43.3574,13298950
C,10/11/2022,46.71,48.755,46.56,48.42,46.2823,27915471
C,11/11/2022,48.5,50.57,48.44,50.19,47.9741,26009160
C,14/11/2022,49.94,49.98,49.02,49.02,46.8558,19572471
C,15/11/2022,49.83,50.42,48.485,49.03,46.8654,19839439
C,16/11/2022,48.88,48.96,48.14,48.37,46.2345,18052061
C,17/11/2022,47.68,48.26,47.395,48.25,46.1198,11969840
C,18/11/2022,48.73,49.07,48.155,48.66,46.5117,12884320
C,21/11/2022,48.66,49.04,48.275,48.88,46.722,9884137
C,22/11/2022,49.14,49.68,49.13,49.33,47.1521,13132000
C,23/11/2022,49.34,49.47,47.85,48.24,46.1102,22863301
C,25/11/2022,48.2,48.53,48.13,48.29,46.158,6823564
C,28/11/2022,47.91,48.19,46.83,47.23,45.1448,18992490
C,29/11/2022,47.23,47.9,47.21,47.57,45.4698,12224730
C,30/11/2022,47.08,48.425,46.19,48.41,46.2727,23993090
C,01/12/2022,48.275,48.67,47.35,47.78,45.6705,19797619
C,02/12/2022,47.28,47.45,46.81,47.24,45.1544,12745450
C,05/12/2022,46.935,47.12,45.38,45.64,43.625,20397551
C,06/12/2022,45.65,45.89,44.2,44.98,42.9942,22160770
C,07/12/2022,44.64,45.45,44.31,44.67,42.6978,20233381
C,08/12/2022,44.85,45.365,44.26,44.69,42.717,15622230
C,09/12/2022,44.6,45.19,44.55,44.86,42.8795,14030600
C,12/12/2022,44.65,45.8,44.355,45.77,43.7493,19045061
C,13/12/2022,46.84,47.85,46.235,46.59,44.5331,25655350
C,14/12/2022,46.51,47.04,45.72,45.98,43.95,16587510
C,15/12/2022,45.09,45.26,44.13,44.62,42.6501,20202400
C,16/12/2022,44.195,44.66,43.81,44.35,42.392,26955410
C,19/12/2022,44.36,44.475,43.48,43.93,41.9905,18019061
C,20/12/2022,44.15,44.55,43.795,43.81,41.8758,14412680
C,21/12/2022,44.21,44.89,44.17,44.81,42.8317,22492270
C,22/12/2022,44.44,44.44,42.905,43.99,42.0479,24476119
C,23/12/2022,44,44.36,43.88,44.26,42.3059,15143780
C,27/12/2022,44.28,44.54,43.97,44.39,42.4302,14777800
C,28/12/2022,44.43,44.87,44.1908,44.62,42.6501,12882160
C,29/12/2022,44.84,45.24,44.645,45.16,43.1662,14124130
C,30/12/2022,44.93,45.28,44.76,45.23,43.2331,11802830
